27,2,0,12,3,12,0,10,0,6
5,0,10,5,6,4,10,0,13,3
23,25,23,25,31,33,29,33,13,0
31,24,27,23,25,31,33,30,1,3
25,31,32,8,32,18,32,8,32,22
24,27,24,25,24,31,24,25,23,32
10,5,0,10,5,0,21,1,7,2
21,0,3,1,3,7,1,30,33,15
2,0,13,2,1,13,0,3,1,7
17,0,21,0,17,1,19,0,3,0
12,0,7,3,1,2,1,7,3,13
33,22,32,20,33,19,1,17,1,30
8,33,15,33,15,32,29,23,33,29
19,33,20,33,20,32,31,24,27,24
18,32,14,32,2,1,21,1,19,33
13,2,28,31,32,2,32,30,33,15
6,0,12,0,17,1,0,1,2,3
7,0,8,32,20,32,18,33,30,1
14,32,30,1,13,2,0,8,0,1
22,33,30,1,19,0,6,16,6,5
3,13,2,32,15,33,8,2,28,31
20,33,22,32,18,32,2,0,19,1
0,2,9,33,15,33,27,23,27,2
30,33,19,1,21,0,2,7,2,1
16,6,16,6,4,10,0,4,0,2
1,30,1,0,17,1,7,0,31,33
28,2,8,0,17,1,3,7,0,10
26,33,18,32,33,14,33,14,32,18
18,32,8,0,1,13,1,7,0,13
21,0,13,2,9,33,14,32,23,27
6,16,6,5,10,4,10,5,16,5
10,5,6,16,5,0,19,0,12,0
32,8,33,18,33,19,1,21,0,12
26,33,22,32,22,32,22,33,19,0
28,2,0,8,0,11,0,21,1,13
33,15,33,13,3,7,3,12,3,13
1,13,1,21,0,13,2,27,33,8
9,2,0,10,5,0,2,32,20,32
27,33,28,2,1,7,3,13,2,27
12,3,7,3,13,3,2,8,33,14
22,32,30,32,15,33,22,33,29,32
5,0,13,0,11,0,7,0,13,33
13,2,3,7,3,0,2,13,3,12
8,33,22,32,30,32,18,33,27,24
30,1,0,2,13,1,7,3,7,0
7,0,19,1,19,1,19,33,18,33
16,6,16,5,6,5,0,10,4,6
14,33,30,1,30,33,29,32,22,32
11,0,11,0,10,5,6,0,19,33
4,10,5,0,21,1,2,1,7,1
31,0,2,3,0,21,0,8,33,30
15,32,30,1,0,12,3,1,17,1
0,21,0,17,0,1,2,8,33,14
25,31,28,2,28,31,24,27,24,31
17,1,0,2,8,32,29,26,29,26
23,25,23,29,26,33,26,33,32,31
3,13,1,7,2,28,2,9,33,31
2,1,0,3,2,0,2,1,7,1
29,32,15,33,29,32,29,26,29,23
19,0,10,0,3,12,0,17,0,17
24,25,31,28,33,20,32,23,29,23
20,33,8,32,31,28,2,32,23,32
32,20,33,13,3,12,3,7,0,7
7,0,13,2,0,8,2,3,2,0
6,16,6,0,17,0,2,9,2,28
23,32,33,20,33,22,33,30,1,21
31,33,15,33,31,24,27,24,25,24
16,6,16,5,16,5,16,6,5,0
0,7,3,2,8,2,3,2,0,3
14,32,14,32,30,32,15,32,14,33
2,1,19,0,19,33,19,33,31,0
25,23,29,33,32,29,23,27,23,32
18,33,20,32,29,32,8,33,20,32
20,33,31,25,24,31,24,27,24,27
1,3,12,0,10,4,6,16,5,0
5,6,5,6,0,10,5,6,0,21
19,1,19,1,13,33,20,33,26,29
21,0,3,2,1,17,0,10,0,13
13,0,2,3,0,19,1,0,12,3
17,1,13,1,2,7,2,8,2,3
24,27,23,25,24,27,33,30,1,17
15,32,14,33,30,33,20,32,31,24
28,31,25,23,25,24,31,32,30,1
22,32,2,28,2,32,29,33,19,1
30,32,33,32,18,32,31,25,23,27
27,2,3,13,2,7,3,13,1,17
29,23,25,31,28,31,0,13,1,2
3,1,19,0,21,1,7,2,27,2
9,33,26,33,31,28,31,28,2,1
8,2,3,7,1,0,10,5,10,0
4,10,4,0,6,5,16,5,6,4
12,0,21,1,30,33,32,22,33,15
10,4,0,11,0,21,0,19,33,14
26,33,18,32,31,32,18,32,31,33
11,0,3,12,3,0,11,0,10,0
33,28,31,25,24,27,2,13,2,0
3,1,13,1,0,19,1,7,1,30
17,1,3,13,3,2,7,0,5,6
5,10,0,1,3,13,1,19,33,9
13,33,26,29,33,18,33,14,33,32
33,15,33,31,24,31,33,15,33,8
14,32,33,27,33,18,32,29,23,32
0,6,16,6,4,0,17,1,0,10
12,0,4,6,4,10,5,10,0,8
22,32,23,29,23,33,20,33,14,33
16,6,5,6,0,4,0,3,7,1
23,27,24,25,24,25,23,29,32,29
27,2,32,22,32,33,8,2,13,2
28,2,27,33,8,33,14,33,13,3
26,33,28,2,1,2,13,1,0,31
8,2,1,7,0,3,12,3,0,8
1,13,2,0,5,0,4,10,0,2
31,24,27,2,9,2,9,33,26,33
25,23,33,20,33,18,33,32,29,33
30,1,7,2,1,19,33,27,24,31
2,1,13,1,13,0,21,1,3,1
21,0,13,33,8,2,27,33,32,23
32,18,32,15,33,32,22,33,20,33
29,32,22,32,23,27,33,22,32,33
24,31,24,31,28,2,3,1,13,0
9,2,32,31,33,27,23,27,33,26
20,32,20,33,18,32,8,33,13,33
15,33,22,32,2,28,31,32,23,25
19,33,9,2,0,17,1,3,13,3
18,32,15,32,23,33,14,32,20,32
4,0,31,25,23,27,33,14,33,9
11,0,13,0,1,3,12,0,13,0
10,5,6,5,6,16,5,16,6,0
6,16,6,0,19,0,7,0,5,16
7,2,28,31,25,24,27,33,28,2
21,0,1,30,33,23,25,23,32,15
5,10,4,6,5,6,16,5,16,5
7,2,32,29,23,32,22,33,32,33
19,1,17,0,17,0,8,33,15,32
14,33,14,32,20,32,29,26,29,23
25,24,27,33,19,0,12,3,1,0
11,0,5,0,10,0,3,12,0,2
15,32,14,32,29,26,29,33,19,33
9,33,22,33,19,1,13,0,5,6
22,32,33,18,33,29,32,8,33,8
26,33,23,25,23,25,31,0,12,0
28,2,0,13,3,12,3,13,3,12
0,6,0,17,1,7,2,8,0,5
32,29,23,27,33,31,33,31,32,31
31,24,31,32,30,33,18,32,20,32
8,33,8,0,31,28,33,32,20,32
20,32,20,33,28,33,8,0,12,0
1,30,1,0,17,1,0,17,0,7
16,5,16,6,0,3,0,31,32,31
30,33,14,32,22,32,30,32,18,33
4,0,17,0,11,0,31,32,8,32
12,0,7,3,2,28,2,3,13,0
6,16,5,0,21,0,11,0,11,0
23,33,14,33,13,2,8,0,5,0
13,33,18,32,30,32,31,25,31,32
18,32,15,33,15,32,23,32,33,29
27,2,28,2,28,31,28,31,32,23
17,0,31,0,6,16,6,16,6,16
2,27,2,9,2,27,23,25,24,27
24,27,2,13,33,19,1,17,1,21
10,5,6,16,5,16,6,4,10,0
33,22,32,20,32,2,8,32,31,28
29,26,29,33,15,32,31,25,31,25
3,7,2,7,0,21,1,2,32,15
3,12,3,13,1,13,3,0,31,0
32,33,15,33,29,26,29,33,26,33
7,1,30,33,22,33,22,32,20,32
33,22,32,15,32,29,33,26,29,23
10,5,6,4,6,5,6,5,0,11
5,10,4,10,4,10,5,0,11,0
21,1,3,13,2,13,1,19,1,0
16,6,5,0,31,0,13,1,3,1
17,1,0,2,27,33,13,0,31,28
4,0,5,10,4,6,5,16,6,16
30,33,15,32,33,32,20,33,28,2
20,32,15,32,33,9,33,26,33,23
22,33,13,1,3,1,7,3,13,1
2,13,2,7,1,30,33,28,2,3
23,33,14,33,20,33,15,32,8,32
18,33,8,32,31,25,31,0,3,12
31,33,18,33,23,32,20,32,2,27
0,10,5,6,4,10,0,10,0,10
1,19,1,17,0,4,10,5,0,8
29,23,33,29,23,27,2,9,33,28
13,1,3,2,3,1,30,1,19,1
25,31,24,27,2,28,2,32,14,32
12,0,10,5,0,11,0,11,0,7
15,32,23,32,31,32,14,32,20,33
28,33,15,32,30,1,13,3,2,7
26,33,32,29,26,33,32,18,32,2
9,2,1,21,0,31,0,2,3,7
14,33,13,3,0,17,0,10,0,2
27,2,28,31,25,24,27,23,29,23
24,25,31,33,27,2,27,23,27,33
6,16,6,16,5,0,19,0,12,3
11,0,12,3,2,0,10,5,10,0
8,2,0,12,3,13,33,32,33,32
19,33,22,33,18,32,8,0,2,1
30,1,2,28,31,28,31,33,9,2
9,33,14,32,31,0,6,0,10,4
4,10,5,0,2,32,33,9,2,9
27,33,8,33,28,31,25,24,27,23
32,2,1,30,32,18,32,14,33,13
22,32,30,32,33,15,33,15,33,8
8,2,1,30,32,20,33,20,32,29
2,1,17,0,3,13,2,32,31,24
28,33,8,33,19,1,0,19,1,17
1,13,3,0,10,5,10,0,11,0
25,24,31,25,31,25,31,24,25,23
19,0,8,33,22,32,22,32,2,8
20,32,20,32,23,29,26,33,29,26
31,32,14,33,23,33,23,32,30,33
12,3,7,2,8,33,8,33,26,33
13,2,28,2,9,2,8,33,28,31
18,32,8,32,33,32,18,32,8,2
14,32,18,33,19,0,6,4,0,10
5,16,5,16,6,0,21,1,30,33
3,12,3,0,31,24,27,33,20,33
33,28,31,28,2,9,2,9,2,9
10,5,0,17,0,7,0,21,1,3
26,33,22,33,28,33,26,33,13,0
16,5,0,17,1,3,2,3,1,13
6,0,12,3,12,3,0,17,0,11
15,32,23,29,32,18,33,22,33,26
7,2,0,13,1,19,0,21,0,31
21,1,3,13,3,1,7,2,7,2
0,12,0,6,16,5,16,5,6,4
17,1,2,7,3,1,2,8,32,14
23,32,2,32,22,32,20,33,29,32
11,0,19,0,21,0,4,6,16,6
24,25,31,24,25,24,25,23,29,32
29,33,8,32,33,20,32,15,33,9
26,29,26,33,13,1,17,0,31,33
25,23,27,33,29,33,13,3,0,21
24,27,33,26,29,23,27,2,1,7
6,0,13,2,32,2,13,2,9,33
19,1,13,2,0,1,17,0,19,33
32,18,33,20,33,20,32,20,32,18
15,33,9,2,0,17,0,3,2,0
27,23,32,18,33,22,32,29,26,33
0,12,3,2,1,13,2,0,4,10
10,4,10,0,3,2,7,1,2,27
5,16,5,10,5,6,5,16,6,0
4,6,16,5,6,5,10,0,4,6
1,7,2,9,33,9,2,27,23,33
29,23,33,28,33,18,33,23,32,30
31,0,11,0,13,3,2,1,0,13
16,5,6,16,6,16,5,16,5,16
22,33,13,33,19,1,7,1,30,32
12,3,13,1,0,17,1,21,1,30
17,0,10,5,6,5,10,0,1,21
21,0,11,0,12,3,7,2,1,3
33,9,2,8,0,10,0,31,0,12
23,25,23,29,33,22,32,33,13,0
3,1,30,33,29,26,29,26,33,29
11,0,5,0,12,3,1,21,0,17
13,33,15,33,32,31,32,2,32,2
8,33,13,0,7,1,19,33,28,2
14,33,27,24,27,2,1,3,1,0
9,33,23,29,26,29,32,8,32,8
7,1,0,3,12,0,2,7,0,17
30,33,13,33,18,32,18,32,33,13
2,3,7,3,7,0,13,3,13,33
20,33,8,32,18,32,30,32,30,1
18,33,22,33,27,24,31,33,19,33
28,2,8,0,19,1,3,13,0,21
3,2,0,10,0,21,1,3,1,2
4,6,16,6,0,19,1,17,0,5
13,33,9,33,23,32,15,33,30,33
12,0,4,10,4,10,0,7,1,3
20,33,26,29,23,32,15,33,32,2
31,32,31,24,31,0,19,33,22,32
26,29,33,32,33,18,33,28,33,29
7,3,13,0,8,32,23,27,2,28
29,23,33,18,32,31,32,22,33,28
17,0,1,19,0,12,3,12,0,3
24,27,33,9,2,28,2,28,33,28
8,2,1,19,33,27,33,22,33,15
10,5,6,4,0,11,0,5,0,8
1,13,33,19,0,7,0,19,33,19
19,33,15,33,9,2,13,3,13,33
11,0,13,3,12,3,1,21,1,0
28,33,28,2,32,31,28,33,19,33
18,32,29,26,33,30,32,14,32,22
33,31,33,32,33,26,29,23,32,22
2,32,23,27,33,8,33,22,32,30
32,30,1,13,1,2,8,33,26,29
15,33,22,32,15,32,20,33,31,28
21,1,0,5,6,5,0,4,10,0
27,2,28,31,25,31,24,31,32,2
25,24,25,24,27,2,1,19,0,17
22,32,30,33,30,1,7,1,13,2
14,32,18,32,30,1,2,1,13,33
16,6,5,16,5,10,0,19,0,11
9,2,8,33,30,1,0,19,33,20
30,1,13,33,13,0,7,2,27,23
0,19,33,29,33,22,33,31,25,31
5,10,4,10,0,19,33,14,33,27
6,16,6,4,10,4,10,4,6,16
23,33,32,14,32,18,32,22,32,22
